mean                  ,std                   ,root_mean_squre       ,max                   ,skewness                ,kurtosis             ,crest_factor       ,freq_mean,freq_variance_of_mean_frequency,freq_skewness,freq_kurtosis,freq_rms,root_variance,Date
0.0611325133275985,0.0776092472203775,0.0776092472203775,0.450730615234375,0.0446958300367771,0.4307640222326756,5.807692142077996,7.789793186879299,62.67416090989688,12.431200900672495,415.1930092624425,11.106531357910448,7.916701390724351,2004.02.12.17.32.39
0.0614462183952331,0.0781845219875164,0.0781845219875164,0.4169462890625,-0.0063561880042718,0.488396336752809,5.332849500941797,7.865833644533575,63.31920399449243,16.0020016943191,751.558098871673,11.18885798095448,7.957336488706032,2004.02.12.17.42.39
0.0613796431398391,0.0780719268842478,0.0780719268842478,0.470611865234375,0.0308682024183701,0.536781662751292,6.027926862009191,7.791040923213413,64.12990504956194,19.2475345183795,1000.6265275741964,11.172744681444575,8.008114949821959,2004.02.12.17.52.39
0.0600915452003478,0.0764623894633606,0.0764623894633606,0.345743408203125,0.0181501225306825,0.4576700058997081,4.521744750977192,7.72694951775919,60.0305097601085,13.187125827031789,523.7399885431299,10.942406435976842,7.747935838667516,2004.02.12.18.02.39
0.0622382828712463,0.0788877844588661,0.0788877844588661,0.3660056152343749,0.0683907659629997,0.3564760255027597,4.639572751915965,7.836482806329775,66.04236358034588,19.321597608269293,1004.162193010894,11.28950071324007,8.126645284515984,2004.02.12.18.12.39
0.0607748839616775,0.0772931025209665,0.0772931025209665,0.398137939453125,0.0149212760743997,0.4982861017617179,5.151015116065835,7.779633788148493,61.829399443343256,14.861416189038788,660.8771430442735,11.06128841143946,7.863167265379979,2004.02.12.18.22.39
0.0617672725200653,0.0782165673210853,0.0782165673210853,0.35120166015625,0.0258243383048176,0.329758248993226,4.490118553970012,7.761389874455756,65.05401436025036,19.683423145834983,1032.3983378018909,11.193443935784671,8.065606881087769,2004.02.12.18.32.39
0.0605971132087707,0.0769404413543266,0.0769404413543266,0.36812666015625,0.0466076515964551,0.4243128403754697,4.784566525436874,7.730863372408184,61.471900960712254,16.84145294738925,817.3762745357197,11.010819653575052,7.840401836686195,2004.02.12.18.42.39
0.0614974401378631,0.0784566088423693,0.0784566088423693,0.39790126953125,-0.0418708521278142,0.5533985473990737,5.0716093316076325,7.862823426231801,64.23940813489261,17.83915878174014,891.6022549798319,11.227795881961525,8.014949041316022,2004.02.12.18.52.39
0.0616145715427398,0.0785155011694543,0.0785155011694543,0.404943994140625,-0.0238302704124404,0.5791138307510235,5.1575037808988,7.851629380909651,64.60464282611561,17.19773233714795,842.7237012303391,11.23622386575131,8.037701339693806,2004.02.12.19.02.39
0.0623788138580322,0.0793592978764726,0.0793592978764726,0.5338521484375001,0.0132154851691177,0.627682513208395,6.727027112418155,7.944503791644453,65.86581381001565,11.955562167607054,419.2195256980247,11.356978220700643,8.115775613582207,2004.02.12.19.12.39
0.0605803531265258,0.0768859378232418,0.0768859378232418,0.3540525390625,-0.0478419629433012,0.3985078570542333,4.60490629478247,7.6903318917470305,61.9252388627473,17.315758378238232,846.9626187386305,11.003019743141824,7.869259105071284,2004.02.12.19.22.39
0.0603325573539733,0.0766034706411226,0.0766034706411226,0.394935693359375,0.0159180913655043,0.4252427854733471,5.155584858675626,7.668283746040467,61.37594269836588,18.22302830214658,918.4804245862804,10.962596330621423,7.834279973192551,2004.02.12.19.32.39
0.0614478644132614,0.078310920363278,0.078310920363278,0.444105029296875,0.0508267209147819,0.6133875523003884,5.671048523458896,7.912377714676687,62.98993198227016,11.441612542697168,381.41138759327697,11.20694664402318,7.936619682350299,2004.02.12.19.42.39
0.0609115598917007,0.0773422892678007,0.0773422892678007,0.3544255371093749,-0.0105525380817341,0.4843217611881623,4.582558138176676,7.749516689781157,62.45286351889509,17.42453607152121,859.7864008310803,11.068327445648316,7.902712415297364,2004.02.12.19.52.39
0.0609551819133758,0.0773966764115374,0.0773966764115374,0.38503681640625,0.0073699605461076,0.4494151207921932,4.9748494930055305,7.686272941785413,63.6014365048071,14.928396516033022,638.3220632187695,11.076110700080136,7.97505087788204,2004.02.12.20.02.39
0.0601830077171325,0.075969928151092,0.075969928151092,0.3490473632812499,-0.0067993719714701,0.2985831400319751,4.594546444575418,7.448146584397392,62.72399851494665,17.794803222133993,870.3061429440422,10.871931109863471,7.919848389644,2004.02.12.20.12.39
0.0616103557634353,0.0781090853466685,0.0781090853466685,0.389757666015625,0.0165210416119201,0.3479309532451049,4.989914608342664,7.715337867848843,65.42263988137321,19.496589257357176,1010.8982451016336,11.17806236771094,8.088426292015846,2004.02.12.20.22.39
0.0620761077880859,0.0786404394189504,0.0786404394189504,0.4148957031249999,-0.0018897816381499,0.4129906291536191,5.2758568770792005,7.850690650764863,65.02150352786815,14.545306534731385,630.338478829745,11.254103572558543,8.063591230206809,2004.02.12.20.32.39
0.0607756467247009,0.077092184383544,0.077092184383544,0.34429462890625,0.0089467048873354,0.3950734414213923,4.4660121082227695,7.670575925246294,62.87910118421168,20.51493518161264,1106.1306386813023,11.032535348195342,7.929634366363413,2004.02.12.20.42.39
0.0622441434669494,0.0792602500158823,0.0792602500158823,0.39355654296875,-0.0110747941845988,0.4723936249303304,4.9653709506327335,7.896792001871821,66.29987060241542,16.15696244339883,759.4115463719619,11.342803644745077,8.142473248492465,2004.02.12.20.52.39
0.0606503768205642,0.0769147313771686,0.0769147313771686,0.410071435546875,-0.0011731127230121,0.3944622448109758,5.331507088492547,7.633657941570289,62.88440492089581,11.799123548416002,375.1432419352358,11.007140341151054,7.929968784358222,2004.02.12.21.02.39
0.0608135520410537,0.0771766083016083,0.0771766083016083,0.387875830078125,0.0333828741999993,0.3780082777784423,5.025821147287213,7.704161567545147,62.629461777049,16.3433186948112,773.2339287970528,11.04461711585733,7.913877796443978,2004.02.12.21.12.39
0.060652249135971,0.0769754880581647,0.0769754880581647,0.372793017578125,0.0403405329980825,0.4364865722352329,4.843009469409699,7.652541875051781,62.78722645209264,19.609182454391934,1022.40285659377,11.015835129553894,7.92383912330965,2004.02.12.21.22.39
0.0607914407300949,0.0774226649428793,0.0774226649428793,0.460903955078125,0.0423987202231687,0.4911372191123617,5.953088225756236,7.800136869742472,61.92049489292278,15.06865241710244,675.7687869457136,11.079829875933957,7.868957675125898,2004.02.12.21.32.39
0.06048529047966,0.0766164975079725,0.0766164975079725,0.394963623046875,0.0499064516312915,0.3460049721647049,5.155072809296407,7.602562429142571,62.42044041015972,19.053068533004303,986.2537489582618,10.964460584049265,7.900660757820178,2004.02.12.21.42.39
0.0605078981876373,0.0769310141198675,0.0769310141198675,0.370947021484375,-0.0126964097722315,0.4469901117158321,4.821813747397066,7.718443736207351,61.63406780931207,16.222281382484226,760.0445067382016,11.009470537601278,7.850736768565869,2004.02.12.21.52.39
0.0607204555511474,0.0772870866893098,0.0772870866893098,0.44641171875,0.0437283345652837,0.4880416166718633,5.776019486211872,7.733280579164022,62.52942787142456,17.37073294663471,850.8478805757884,11.060427495693826,7.907555113397855,2004.02.12.22.02.39
0.0593627590513229,0.075724782309671,0.075724782309671,0.502700634765625,0.0317515680588232,0.5881648615563311,6.638522019249481,7.702030004201248,58.116023406131774,16.504647316573088,793.6792222692696,10.836848692851076,7.623386610039646,2004.02.12.22.12.39
0.0605028896331787,0.0766661109152291,0.0766661109152291,0.39287890625,0.0320432974812023,0.3623983965568222,5.124544620300517,7.6517449677466,61.82594263606459,15.082701528899005,655.01720893262,10.971560676927416,7.862947452200389,2004.02.12.22.22.39
0.06075719394207,0.0773680071145254,0.0773680071145254,0.366236181640625,0.0037309822695518,0.5401611783934825,4.733690259056267,7.78635774373434,61.96199167599254,18.001352343694645,902.2835156922396,11.072007884273038,7.87159397301414,2004.02.12.22.32.39
0.0617403618812561,0.0779397089135824,0.0779397089135824,0.384548583984375,-0.030949995995736,0.3260740035745186,4.933923789871382,7.73669427972241,64.55133328104608,18.22613344407571,912.9847276776424,11.153823185748262,8.034384436971266,2004.02.12.22.42.39
0.0618800430583953,0.0787966216243593,0.0787966216243593,0.33393642578125,-0.0051681301375093,0.3948251135159331,4.237953593660366,8.011336954632792,62.97690742570218,9.865619565759118,275.858773894027,11.27645455036144,7.935799104419301,2004.02.12.22.52.39
0.0612334958076477,0.0775332207278218,0.0775332207278218,0.3850615234375,0.0106941722408667,0.340161177797444,4.966406913357148,7.723839287479831,63.4557851416518,18.130640214088302,912.6518939175912,11.09565133196194,7.965913955200106,2004.02.12.23.02.39
0.0604110818767547,0.0768620850433046,0.0768620850433046,0.344091162109375,-0.0526448356214816,0.4461346262694348,4.476734685450073,7.719269550275214,61.4042144105357,11.342927517575925,380.38559483000085,10.999606211148734,7.836084124774038,2004.02.12.23.12.39
0.061582212228775,0.0782202697191578,0.0782202697191578,0.4240171386718749,-0.0092801089087705,0.4445772787585356,5.42080895647978,7.791300356895926,64.60068773295963,16.869067280319953,805.1785903514233,11.19397377986594,8.0374553020816,2004.02.12.23.22.39
0.0600112612247467,0.076706570747191,0.076706570747191,0.416696533203125,0.0245794239445527,0.654300605984012,5.432344701948293,7.712835433305218,61.01440053260895,19.262786020102748,1011.7350420045362,10.97735081674342,7.811171521136183,2004.02.12.23.32.39
0.0608421848630905,0.0773706565603994,0.0773706565603994,0.3603565917968749,-0.0226081924091522,0.3863550827223347,4.657535657792468,7.731992317008412,62.814049619830335,16.48233180947213,773.1762128482841,11.072387042101962,7.925531503932738,2004.02.12.23.42.39
0.060458930530548,0.0769514830366446,0.0769514830366446,0.3634544921875,0.0311742894201705,0.4490551594338519,4.723164230823485,7.678283967607605,62.316904899498766,17.43683215360527,860.3668556619524,11.012399810518993,7.894105706126488,2004.02.12.23.52.39
0.0591104829788208,0.0747914220383733,0.0747914220383733,0.33916064453125,0.0136914703507221,0.3027462055056253,4.534753254955311,7.496540475365021,58.36202038070617,15.389865501620305,693.5895293588447,10.703277043947436,7.639503935512185,2004.02.13.00.02.39
0.0606630096435546,0.0773051823664049,0.0773051823664049,0.459271875,-0.0261962126327817,0.5816276126893913,5.94102311049704,7.723845482809108,62.73255915768935,17.63576304548876,877.1737056143547,11.063017138195168,7.920388826168154,2004.02.13.00.12.39
0.0607166857147216,0.0767718692892115,0.0767718692892115,0.34384248046875,0.0068579063652088,0.3194399375811274,4.4787561336228805,7.666152900078657,61.93757955460778,15.088411411454087,666.3672005478038,10.986695583385943,7.870043173617778,2004.02.13.00.22.39
0.0610959199905395,0.0777030180478582,0.0777030180478582,0.421706982421875,0.0070620473502682,0.4393592386496614,5.427163487551287,7.754096843989285,63.52728673554909,13.310027147648327,498.08390209232766,11.11995074636186,7.970400663426468,2004.02.13.00.32.39
0.0607421353769302,0.0773376588872957,0.0773376588872957,0.443816064453125,0.0526889549680282,0.5730646490077822,5.738679846772947,7.859983767379274,60.71385929132926,13.288603659252692,540.0780452059123,11.067664799531784,7.79190986160192,2004.02.13.00.42.39
0.0609008406972885,0.0768428554065378,0.0768428554065378,0.405742236328125,-0.0135506773778181,0.2631304571372461,5.280155639474116,7.650841779711473,62.39542432739756,18.36862363209173,930.9279619387944,10.99685428954918,7.899077435207074,2004.02.13.00.52.39
0.0588659488677978,0.0748992800887917,0.0748992800887917,0.360852294921875,-0.0049732278709618,0.4409564688174709,4.817833956402402,7.54735258532417,57.92826514493923,10.041025720572938,280.4457928532013,10.718712431637424,7.611062024772839,2004.02.13.01.02.39
0.0608279056549072,0.0776150336067212,0.0776150336067212,0.45355859375,0.0510543194591798,0.6069125322892983,5.843695128036682,7.878165744039326,61.307938196945294,14.26228801882467,617.4023832000566,11.107359438115791,7.829938581939535,2004.02.13.01.12.39
0.0611823725318908,0.077760340715668,0.077760340715668,0.37593974609375,-0.0141182653667166,0.4203109108981144,4.834594892895079,7.820911966450117,62.66914965971706,11.824470016553674,426.7660442860024,11.12815409880182,7.916384885774382,2004.02.13.01.22.39
0.0620605211305618,0.0785429926498269,0.0785429926498269,0.395697802734375,-0.048650059066129,0.3801399430969181,5.03797715600854,7.877420000047962,64.28740884396743,9.941949600613972,275.16600656387794,11.240158126161884,8.017942930949772,2004.02.13.01.32.39
0.0600462639999389,0.0759461344907408,0.0759461344907408,0.358597265625,-0.0196412478621998,0.3464396355508272,4.721731632947288,7.584866190669759,60.59466311650984,11.435208847412598,350.81655783728576,10.868526038376825,7.784257390176011,2004.02.13.01.42.39
0.0605821632814407,0.0766890466348961,0.0766890466348961,0.387833935546875,-0.0057015413383113,0.358155992917113,5.057227238634064,7.685674576577855,61.37758451773974,14.298078758401116,608.9608654315234,10.97484296993788,7.8343847568101825,2004.02.13.01.52.39
0.059353575515747,0.0750163355701866,0.0750163355701866,0.4270482421875,-0.0236184857851429,0.3535492935283626,5.692736641180588,7.527733419699547,58.58341789865731,12.774619765729115,460.69075781479097,10.735464048503854,7.653980526409596,2004.02.13.02.02.39
0.0614771359443664,0.0782260669939049,0.0782260669939049,0.4047783203125,0.0238912743063464,0.5428820813815229,5.174468509889918,7.910883256000372,62.74154968415171,9.29977916760993,243.82284193788743,11.194803418292738,7.920956361712372,2004.02.13.02.12.39
0.0606695610809326,0.0774303000113892,0.0774303000113892,0.42176240234375,0.0216318315269545,0.5008486498061995,5.446994293987145,7.663615250602298,64.05584514054058,14.600476745078284,625.115951856868,11.08092251799482,8.003489560219379,2004.02.13.02.22.39
0.0614616841554641,0.0782962947651913,0.0782962947651913,0.409758056640625,-0.0037356983017462,0.5366345309682168,5.233428451109715,7.847138841060738,63.97115617977026,10.961518469102945,364.6141420948822,11.204853598805045,7.998197058073167,2004.02.13.02.32.39
0.0603589472961425,0.0765237135132528,0.0765237135132528,0.44636171875,0.0105926702214234,0.3892193620919868,5.832985596977024,7.7616040061519005,59.68589963918678,12.274270317256486,440.5844706363165,10.951182419606573,7.725664996567401,2004.02.13.02.42.39
0.0610490302944183,0.0776539195149843,0.0776539195149843,0.38002060546875,0.012000841891185,0.4508614826233654,4.893772366447263,7.838939177549707,62.048119875168496,9.83981481227568,273.8098683480088,11.112924336307351,7.877062896484228,2004.02.13.02.52.39
0.0598426439285278,0.0756913215847381,0.0756913215847381,0.37991845703125,-0.0127753230052321,0.3925339025403613,5.019313298763355,7.593401625404307,59.67377957854942,14.132683242063424,591.1462173660673,10.832060183697385,7.724880554322469,2004.02.13.03.02.39
0.0610746388435363,0.0779258334891341,0.0779258334891341,0.389781982421875,0.0329649759572099,0.524863236850583,5.001961031013237,7.917826638440644,61.671500875113416,12.724700478807836,502.5211042186192,11.15183749664214,7.853120454641799,2004.02.13.03.12.39
0.0603522736263275,0.0765534363344586,0.0765534363344586,0.371490185546875,-0.0611595149988313,0.4165630099460307,4.852691183238994,7.709241478987579,60.589173845952345,12.671241042629042,475.6165626491115,10.955436003523316,7.783904794250271,2004.02.13.03.22.39
0.0601816429328918,0.0763790085479499,0.0763790085479499,0.47078740234375,-0.0478826996400214,0.4453741256774339,6.163832331604498,7.668043322747371,60.67637195027415,13.52494461552434,552.1216267882236,10.930473930704226,7.789503960476183,2004.02.13.03.32.39
0.060251279182434,0.0766042473622532,0.0766042473622532,0.332054833984375,-0.0180452754106096,0.4007797505176058,4.334679151850725,7.671770537042434,61.3248922484032,10.725711515369914,321.9534528163092,10.96270748590126,7.831021149786482,2004.02.13.03.42.39
0.060658684644699,0.0772601424092203,0.0772601424092203,0.43887197265625,0.0418055599042889,0.5316575196159734,5.680444780074268,7.780070422483954,61.71827853349505,15.718912122359503,735.0898841426815,11.056571544213185,7.856098174889049,2004.02.13.03.52.39
0.0611798074054718,0.0776102609035709,0.0776102609035709,0.366170849609375,-0.0026571381328872,0.4422063380916778,4.718072653619014,7.837359702338929,61.93405409337063,14.369911247370249,625.4061281671145,11.106676424440248,7.869819190640317,2004.02.13.04.02.39
0.060408913898468,0.0768082963989815,0.0768082963989815,0.4263720703124999,-0.0015293163511521,0.4360999697344807,5.551120000080529,7.804615943993551,59.9100247909804,17.14609816410686,853.2281509155295,10.991908606980807,7.74015663865922,2004.02.13.04.12.39
0.0598237959861755,0.0760414433253226,0.0760414433253226,0.421763818359375,0.0167511483895828,0.4773209140232173,5.54649938133043,7.659666412884714,59.75103703273012,15.919706137182532,748.2450573744891,10.882165528487622,7.729879496650004,2004.02.13.04.22.39
0.0598525564193725,0.0760203773412639,0.0760203773412639,0.370752685546875,0.0358434139483312,0.4479454656885879,4.877017169784953,7.58042349658907,60.89310196465526,18.839917801229173,970.8752936354174,10.879150810256052,7.803403229659175,2004.02.13.04.32.39
0.0610242394542694,0.0773395801296969,0.0773395801296969,0.382767529296875,0.0350032500214415,0.418356203515617,4.949180337609559,7.788909668195513,61.83217638767288,13.04515575077808,527.0434113069309,11.06793974536284,7.863343842645626,2004.02.13.04.42.39
0.0600825808286666,0.0764743870879113,0.0764743870879113,0.3631186035156249,-0.0057696433145599,0.4765381440622018,4.748238166305286,7.6762437993003,60.84911804576424,15.379007344296282,699.9522216971076,10.944123396236929,7.800584468215458,2004.02.13.04.52.39
0.0601330026054382,0.0762639374748652,0.0762639374748652,0.35532509765625,-0.0203846835729125,0.3878363835297684,4.659149650820962,7.703939334955723,59.76485222312665,10.610878273723053,326.8811566827548,10.914006299237906,7.730773067625686,2004.02.13.05.02.39
0.0612840774393081,0.0779639045172761,0.0779639045172761,0.418445849609375,-0.0099928328704219,0.4254419235589375,5.367174107046565,7.854606729279704,62.79017907557079,12.577514454506366,476.6791318414616,11.157285778683669,7.924025433803881,2004.02.13.05.12.39
