freq_mean,freq_variance_of_mean_frequency,freq_skewness,freq_kurtosis,freq_rms,root_variance,Date
8.009577456555832,67.60869807949314,16.232537687127348,760.9776789991487,11.478764267640509,8.222450856009608,2004.02.12.15.42.39
7.819740250696247,61.53686368307655,10.918151535221568,323.9191246037362,11.076335191363412,7.844543561168907,2004.02.12.15.52.39
8.005930393944789,63.691961807779784,9.640431004891083,258.65584146144255,11.30428605797238,7.980724391167746,2004.02.12.16.02.39
7.837545651447127,63.88685659722444,11.20066403829528,335.7274468166218,11.194372623588254,7.992925409211851,2004.02.12.16.12.39
7.830941166994066,63.62252140387252,10.570024656090578,312.43161975594614,11.177931873329472,7.976372697152041,2004.02.12.16.22.39
7.6063249805928255,63.04985931128927,20.689349448719504,1106.7991736528502,10.995728216979524,7.9403941533962445,2004.02.12.16.32.39
7.976059461475009,66.94523485759115,14.58242663948422,635.0053080636432,11.426406232520188,8.182006774477221,2004.02.12.16.42.39
7.679236716847887,63.70340657547272,19.326551657891812,1006.9314925237596,11.075833292753076,7.981441384579149,2004.02.12.16.52.39
7.882399681757894,63.864705444474225,15.261197038083692,686.5598841895486,11.224835419169903,7.991539616649236,2004.02.12.17.02.39
7.843635112061385,64.86195246614247,17.55620567631726,864.5637214528019,11.24208896234613,8.053691853190216,2004.02.12.17.12.39
7.815725719098708,65.57025779431703,14.8736193941208,649.947411023492,11.254147071657544,8.097546405814358,2004.02.12.17.22.39
7.789793186879299,62.674160909896884,12.431200900672497,415.1930092624425,11.106531357910447,7.916701390724351,2004.02.12.17.32.39
7.865833644533575,63.31920399449243,16.0020016943191,751.558098871673,11.18885798095448,7.957336488706032,2004.02.12.17.42.39
7.791040923213413,64.12990504956194,19.2475345183795,1000.6265275741963,11.172744681444575,8.008114949821959,2004.02.12.17.52.39
7.72694951775919,60.0305097601085,13.187125827031787,523.7399885431299,10.942406435976842,7.747935838667516,2004.02.12.18.02.39
7.836482806329775,66.04236358034588,19.321597608269293,1004.1621930108939,11.28950071324007,8.126645284515984,2004.02.12.18.12.39
7.779633788148493,61.829399443343256,14.861416189038788,660.8771430442735,11.061288411439461,7.863167265379979,2004.02.12.18.22.39
7.761389874455756,65.05401436025036,19.683423145834986,1032.3983378018909,11.193443935784673,8.065606881087769,2004.02.12.18.32.39
7.7308633724081846,61.471900960712254,16.84145294738925,817.3762745357197,11.010819653575053,7.840401836686195,2004.02.12.18.42.39
7.862823426231801,64.23940813489261,17.83915878174014,891.6022549798319,11.227795881961525,8.014949041316022,2004.02.12.18.52.39
7.851629380909651,64.60464282611561,17.19773233714795,842.7237012303391,11.23622386575131,8.037701339693806,2004.02.12.19.02.39
7.944503791644453,65.86581381001565,11.955562167607054,419.21952569802465,11.356978220700643,8.115775613582207,2004.02.12.19.12.39
7.6903318917470305,61.9252388627473,17.315758378238232,846.9626187386305,11.003019743141824,7.869259105071284,2004.02.12.19.22.39
7.668283746040467,61.37594269836588,18.22302830214658,918.4804245862805,10.962596330621423,7.834279973192551,2004.02.12.19.32.39
7.912377714676687,62.989931982270164,11.441612542697168,381.41138759327697,11.20694664402318,7.936619682350299,2004.02.12.19.42.39
7.749516689781157,62.45286351889509,17.42453607152121,859.7864008310803,11.068327445648316,7.902712415297364,2004.02.12.19.52.39
7.686272941785413,63.6014365048071,14.928396516033022,638.3220632187695,11.076110700080136,7.97505087788204,2004.02.12.20.02.39
7.448146584397392,62.72399851494665,17.794803222133993,870.3061429440422,10.871931109863471,7.919848389644,2004.02.12.20.12.39
7.715337867848843,65.42263988137321,19.496589257357176,1010.8982451016337,11.178062367710941,8.088426292015846,2004.02.12.20.22.39
7.8506906507648635,65.02150352786815,14.545306534731383,630.338478829745,11.254103572558545,8.063591230206809,2004.02.12.20.32.39
7.670575925246294,62.87910118421168,20.514935181612636,1106.1306386813023,11.032535348195342,7.929634366363413,2004.02.12.20.42.39
7.896792001871821,66.29987060241542,16.15696244339883,759.4115463719619,11.342803644745077,8.142473248492465,2004.02.12.20.52.39
7.633657941570289,62.884404920895804,11.799123548416002,375.1432419352358,11.007140341151054,7.929968784358222,2004.02.12.21.02.39
7.704161567545147,62.629461777048995,16.3433186948112,773.2339287970528,11.04461711585733,7.913877796443978,2004.02.12.21.12.39
7.6525418750517815,62.78722645209264,19.609182454391938,1022.4028565937701,11.015835129553894,7.92383912330965,2004.02.12.21.22.39
7.800136869742472,61.92049489292278,15.06865241710244,675.7687869457136,11.079829875933957,7.868957675125898,2004.02.12.21.32.39
7.602562429142571,62.42044041015972,19.053068533004303,986.2537489582618,10.964460584049263,7.900660757820178,2004.02.12.21.42.39
7.718443736207351,61.63406780931207,16.222281382484226,760.0445067382016,11.009470537601278,7.850736768565869,2004.02.12.21.52.39
7.733280579164022,62.52942787142456,17.37073294663471,850.8478805757884,11.060427495693826,7.907555113397855,2004.02.12.22.02.39
7.702030004201248,58.116023406131774,16.504647316573088,793.6792222692696,10.836848692851076,7.623386610039646,2004.02.12.22.12.39
7.6517449677466,61.82594263606459,15.082701528899005,655.01720893262,10.971560676927417,7.862947452200389,2004.02.12.22.22.39
7.7863577437343405,61.96199167599254,18.001352343694645,902.2835156922396,11.072007884273038,7.87159397301414,2004.02.12.22.32.39
7.73669427972241,64.55133328104608,18.22613344407571,912.9847276776424,11.153823185748262,8.034384436971266,2004.02.12.22.42.39
8.011336954632792,62.97690742570218,9.865619565759118,275.858773894027,11.27645455036144,7.935799104419301,2004.02.12.22.52.39
7.723839287479831,63.4557851416518,18.130640214088302,912.6518939175911,11.095651331961939,7.965913955200106,2004.02.12.23.02.39
7.719269550275214,61.4042144105357,11.342927517575923,380.38559483000085,10.999606211148734,7.836084124774038,2004.02.12.23.12.39
7.791300356895926,64.60068773295963,16.869067280319953,805.1785903514233,11.19397377986594,8.0374553020816,2004.02.12.23.22.39
7.7128354333052185,61.014400532608946,19.262786020102748,1011.7350420045362,10.97735081674342,7.811171521136183,2004.02.12.23.32.39
7.731992317008412,62.814049619830335,16.48233180947213,773.1762128482841,11.072387042101962,7.9255315039327385,2004.02.12.23.42.39
7.678283967607605,62.316904899498766,17.43683215360527,860.3668556619524,11.012399810518993,7.894105706126488,2004.02.12.23.52.39
7.496540475365021,58.36202038070617,15.389865501620305,693.5895293588447,10.703277043947436,7.639503935512185,2004.02.13.00.02.39
7.723845482809108,62.73255915768935,17.63576304548876,877.1737056143547,11.063017138195168,7.920388826168154,2004.02.13.00.12.39
7.666152900078657,61.93757955460778,15.088411411454087,666.3672005478038,10.986695583385943,7.870043173617778,2004.02.13.00.22.39
7.754096843989285,63.52728673554909,13.310027147648327,498.08390209232766,11.119950746361859,7.970400663426468,2004.02.13.00.32.39
7.859983767379274,60.71385929132926,13.288603659252693,540.0780452059123,11.067664799531784,7.79190986160192,2004.02.13.00.42.39
7.650841779711473,62.39542432739756,18.368623632091726,930.9279619387943,10.99685428954918,7.899077435207074,2004.02.13.00.52.39
7.54735258532417,57.92826514493923,10.041025720572938,280.4457928532013,10.718712431637424,7.611062024772839,2004.02.13.01.02.39
7.878165744039326,61.307938196945294,14.26228801882467,617.4023832000566,11.107359438115793,7.829938581939535,2004.02.13.01.12.39
7.820911966450117,62.669149659717064,11.824470016553674,426.7660442860024,11.128154098801819,7.916384885774382,2004.02.13.01.22.39
7.877420000047962,64.28740884396743,9.941949600613972,275.16600656387794,11.240158126161885,8.017942930949772,2004.02.13.01.32.39
7.584866190669759,60.594663116509835,11.435208847412598,350.81655783728576,10.868526038376823,7.784257390176011,2004.02.13.01.42.39
7.685674576577855,61.37758451773974,14.298078758401115,608.9608654315234,10.97484296993788,7.8343847568101825,2004.02.13.01.52.39
7.527733419699547,58.58341789865731,12.774619765729117,460.69075781479097,10.735464048503854,7.653980526409596,2004.02.13.02.02.39
7.910883256000372,62.74154968415171,9.29977916760993,243.82284193788743,11.194803418292738,7.920956361712372,2004.02.13.02.12.39
7.663615250602298,64.05584514054058,14.600476745078284,625.115951856868,11.080922517994821,8.003489560219379,2004.02.13.02.22.39
7.847138841060738,63.97115617977026,10.961518469102945,364.6141420948822,11.204853598805043,7.998197058073167,2004.02.13.02.32.39
7.7616040061519005,59.68589963918678,12.274270317256486,440.5844706363165,10.951182419606571,7.725664996567401,2004.02.13.02.42.39
7.838939177549707,62.048119875168496,9.83981481227568,273.80986834800876,11.112924336307351,7.877062896484228,2004.02.13.02.52.39
7.593401625404307,59.67377957854942,14.132683242063424,591.1462173660673,10.832060183697383,7.7248805543224695,2004.02.13.03.02.39
7.917826638440644,61.671500875113416,12.724700478807836,502.52110421861914,11.151837496642141,7.853120454641799,2004.02.13.03.12.39
7.709241478987579,60.589173845952345,12.671241042629042,475.6165626491115,10.955436003523316,7.783904794250271,2004.02.13.03.22.39
7.668043322747371,60.676371950274145,13.524944615524339,552.1216267882236,10.930473930704226,7.789503960476183,2004.02.13.03.32.39
7.671770537042434,61.324892248403195,10.725711515369914,321.9534528163092,10.96270748590126,7.831021149786482,2004.02.13.03.42.39
7.780070422483954,61.71827853349505,15.718912122359503,735.0898841426815,11.056571544213183,7.856098174889049,2004.02.13.03.52.39
7.837359702338929,61.93405409337063,14.369911247370249,625.4061281671145,11.106676424440247,7.869819190640317,2004.02.13.04.02.39
7.804615943993551,59.9100247909804,17.14609816410686,853.2281509155295,10.991908606980807,7.74015663865922,2004.02.13.04.12.39
7.659666412884714,59.75103703273012,15.919706137182532,748.2450573744891,10.882165528487622,7.729879496650004,2004.02.13.04.22.39
7.58042349658907,60.89310196465526,18.839917801229173,970.8752936354174,10.879150810256053,7.8034032296591755,2004.02.13.04.32.39
7.788909668195513,61.83217638767288,13.045155750778079,527.0434113069309,11.067939745362839,7.863343842645626,2004.02.13.04.42.39
7.6762437993003,60.849118045764236,15.379007344296282,699.9522216971076,10.944123396236929,7.800584468215458,2004.02.13.04.52.39
7.703939334955723,59.76485222312665,10.610878273723053,326.8811566827548,10.914006299237906,7.730773067625686,2004.02.13.05.02.39
7.854606729279704,62.79017907557079,12.577514454506366,476.6791318414616,11.157285778683667,7.924025433803881,2004.02.13.05.12.39
7.62117366488949,60.323117432436696,12.987831216766736,504.68689867345216,10.88142479011098,7.7667958279097755,2004.02.13.05.22.39
7.747090535577354,60.716689225706475,12.02358679799993,425.9190382267918,10.987907034196216,7.792091453884924,2004.02.13.05.32.39
7.61999167680114,58.64243811970008,15.036433329992583,682.6708692430725,10.803088043435485,7.657835080471509,2004.02.13.05.42.39
7.9041225323656565,65.12448455506829,16.46429968905287,792.447370396167,11.29600095439615,8.06997425987644,2004.02.13.05.52.39
7.815340802021852,60.98181120372118,12.939997985472154,525.4003907887386,11.048138442989785,7.809085170730383,2004.02.13.06.02.39
7.865373862395091,61.86840043736929,13.0068935796502,525.4686746045542,11.123511425472497,7.8656468543514775,2004.02.13.06.12.39
7.751102409250973,62.18342327548346,12.531666244360633,475.53074879635597,11.05726059357288,7.885646661846032,2004.02.13.06.22.39
7.650204352908378,61.84325892729639,17.240978742367908,828.7884055166203,10.971275475921416,7.864048507435365,2004.02.13.06.32.39
7.7999628539422305,64.07889581769754,14.022582716514023,594.9269103672601,11.176686286219908,8.004929469876517,2004.02.13.06.42.39
7.744134748635489,64.00106511978103,17.370403833296688,846.8611521507992,11.134302318726787,8.000066569709345,2004.02.13.06.52.39
8.06300788051144,63.34888135587096,13.395990292211279,575.7476868570076,11.329650366938097,7.959201050097363,2004.02.13.07.02.39
7.649601980082503,60.936945036747545,18.19482566760216,913.5549021255976,10.929471876098575,7.806211951820649,2004.02.13.07.12.39
7.755109204233264,61.59547156459621,16.295789974150573,777.3009304926118,11.033457768722355,7.8482782547891485,2004.02.13.07.22.39
7.642545068630993,60.38464282662964,17.9085386084322,885.6186935876451,10.899226484144897,7.770755614908349,2004.02.13.07.32.39
7.720926897389875,59.67759290175337,11.119818639741407,355.8650718441183,10.922010119780689,7.725127371231712,2004.02.13.07.42.39
7.676169166105828,60.3984536324961,14.350594160491392,621.7905095925065,10.923462212099693,7.771644203931116,2004.02.13.07.52.39
7.59157750236987,57.42306495344135,13.117032027099757,518.1847955558244,10.726374687093942,7.577800799271603,2004.02.13.08.02.39
7.599113732432366,60.40555115416525,16.08490796181177,729.5465089076309,10.869778317546656,7.772100819866226,2004.02.13.08.12.39
7.6750518770118035,60.465038116378786,17.44133678865313,864.0402218381879,10.925724663893062,7.775926833270667,2004.02.13.08.22.39
7.645884321268025,60.286821747301474,17.173072512546284,840.1573776654258,10.897080746764873,7.764458883096843,2004.02.13.08.32.39
7.690684561110305,61.391036586968355,17.664882891663463,873.2009002251626,10.978964687322241,7.835243237256158,2004.02.13.08.42.39
7.780602961796009,63.22206775357671,14.739369407683368,650.0788655691965,11.124740455520099,7.951230581084711,2004.02.13.08.52.39
7.866879380130925,63.57227268077558,13.828412993483102,587.7503423759113,11.200895672324812,7.973222226977973,2004.02.13.09.02.39
7.782482781880478,63.042398073952654,13.37113349415469,532.3321631637266,11.117978068165936,7.939924311601002,2004.02.13.09.12.39
7.606378614280419,61.87244181562179,13.885355318009296,568.3384682492091,10.942094746409587,7.86590375072196,2004.02.13.09.22.39
7.848840104085002,62.28068454936433,11.29047876832561,390.5250871800178,11.130362776156824,7.891811233764042,2004.02.13.09.32.39
7.444271518289122,60.38900301389367,17.795034146121065,874.2731391026123,10.76132805242477,7.771036160892167,2004.02.13.09.42.39
7.692102717291777,61.47971141158363,10.469484064134033,314.7784364699105,10.983995430850797,7.840899910825518,2004.02.13.09.52.39
7.851393200793188,60.98686849945841,16.18980868340957,767.1372010853155,11.073899209082585,7.809408972480466,2004.02.13.10.02.39
7.669825725073052,61.23875915872641,15.726433319675731,723.6341234001952,10.957416931545442,7.825519737290707,2004.02.13.10.12.39
7.613433407065881,62.68292220539196,19.40452372503691,1009.1035949233403,10.983956047309128,7.917254713939167,2004.02.13.10.22.39
7.557620670850676,60.79653059553058,16.59633750249142,787.6556260839756,10.858828702949504,7.797213001805875,2004.02.13.10.32.39
7.597699850418719,60.152795985632906,18.877953180316005,974.3549291987318,10.857156119476478,7.755823359620364,2004.02.13.10.42.39
7.606058114338628,60.57787967927224,18.771532667875636,964.4581264952359,10.882554834135629,7.783179278371548,2004.02.13.10.52.39
7.585843091070309,59.424942440629614,14.449564809097609,606.5421754561497,10.815265038036227,7.708757516009284,2004.02.13.11.02.39
7.663795492185685,60.151991413671205,15.96136152284307,746.7931124572275,10.903474343516237,7.755771490552775,2004.02.13.11.12.39
7.623525942537887,62.61422215535612,19.230828054633935,1001.7622948064652,10.987828263669956,7.912914896253852,2004.02.13.11.22.39
7.558144919260042,58.51701142003979,15.21376217241657,683.8822977090612,10.753723357078524,7.64964126087229,2004.02.13.11.32.39
7.894284201838218,65.20200045447473,14.545560437593785,633.4322224678594,11.292551683028382,8.074775566817614,2004.02.13.11.42.39
7.717481419107953,61.526938095723494,13.532697951515269,547.9763617589175,11.003929186885928,7.843910892897974,2004.02.13.11.52.39
7.640905888464658,61.30767790943668,15.664537082487456,725.1045551198455,10.940343719728853,7.829921960622384,2004.02.13.12.02.39
7.664689131500549,61.031818332642914,14.862011206456645,669.3146707293747,10.944371969884134,7.812286370368339,2004.02.13.12.12.39
7.717548873524296,63.05461854057442,12.675371817011007,473.76740492551875,11.073173851963606,7.940693832441497,2004.02.13.12.22.39
7.977935221647527,62.42564630993801,11.964808656531346,450.5194943180539,11.228227674514896,7.900990210722831,2004.02.13.12.32.39
7.929935563622382,64.98719587081064,11.470696541673592,411.0139650239289,11.308009281655798,8.061463630806173,2004.02.13.12.42.39
7.645611808534454,61.93332082300323,10.738163626612295,327.0046559238143,10.972178486964413,7.869772603004691,2004.02.13.12.52.39
7.692563196080863,63.15660179441937,16.108443190400976,752.7474781071357,11.06038563161869,7.947112796130389,2004.02.13.13.02.39
7.641960972739994,61.393317959429325,14.95514827063457,666.8585374564886,10.94499362577752,7.835388819926509,2004.02.13.13.12.39
7.84587648964648,64.63324258572631,11.751660987367178,412.9201372425672,11.233477666177722,8.039480243506187,2004.02.13.13.22.39
7.78442392702955,60.57877936159451,9.998297862834319,280.2702354246076,11.007998693554823,7.78323707473918,2004.02.13.13.32.39
7.721449936567498,62.88384088250173,14.269974916964998,596.6558720554073,11.068180970937362,7.929933220557518,2004.02.13.13.42.39
7.603100590148429,60.9444582629596,11.008008587833643,327.87168091031185,10.897320626964914,7.806693170796429,2004.02.13.13.52.39
7.69102670590491,64.14607386486799,17.720865989184432,875.5380309794257,11.10396170993986,8.009124413122073,2004.02.13.14.02.39
7.713210912484851,62.601221895647676,11.172395085918113,364.78136602832393,11.049653590774827,7.912093395280902,2004.02.13.14.12.39
7.866966653233453,61.627474394881574,10.640617910083742,306.65725020013224,11.113803971546771,7.850316834044444,2004.02.13.14.22.39
7.774938370023264,63.491966185308726,11.826464095902434,436.8908433532223,11.13290765447054,7.968184622943216,2004.02.13.14.32.39
7.786565076027699,61.62814070721544,16.587626752662263,793.7306722970737,11.05706725992158,7.850359272492912,2004.02.13.14.42.39
7.579092101425293,61.954655805612745,14.243569283222842,612.5923330449601,10.926906830732108,7.871127988135674,2004.02.13.14.52.39
7.7762126258103335,64.62732480736766,12.246550166700935,445.59912373083733,11.184668417489169,8.039112190246362,2004.02.13.15.02.39
7.577363424815678,61.3179674457949,15.923340102153933,741.9904899793943,10.896531738013215,7.8305789981198,2004.02.13.15.12.39
7.426160536114262,61.05222492970095,18.212160368979127,905.1514518707218,10.779614336229372,7.81359231913855,2004.02.13.15.22.39
7.548264014254897,64.03077666949324,17.796949287849035,875.1768668193107,11.000321190692055,8.001923310648086,2004.02.13.15.32.39
7.502833293215642,60.331579167183655,17.37910364689735,853.0094215037689,10.79926324306287,7.7673405466210665,2004.02.13.15.42.39
7.8693912707343285,63.4693225561665,10.898348963592277,354.9818739597774,11.198064186638518,7.966763618695267,2004.02.13.15.52.39
7.466854882299041,60.84607891663815,17.958057961268757,891.2025422379081,10.798148024080389,7.800389664410243,2004.02.13.16.02.39
7.519893913049314,60.29960959659129,17.755224889986778,890.9295351339646,10.809644492771602,7.765282325620317,2004.02.13.16.12.39
7.654782961737709,61.73311467411977,17.00982172284149,827.7450568393858,10.969449250779626,7.857042361736366,2004.02.13.16.22.39
7.682134317994775,61.583296974535,13.536930471439705,552.0018301123077,10.981734136931564,7.84750259474535,2004.02.13.16.32.39
7.46304066544109,62.87520186015229,18.53804181953713,925.0305175863131,10.889085261590143,7.929388492194861,2004.02.13.16.42.39
7.491283419178283,59.53788096865195,16.016387565120187,736.6074864799491,10.754404132033882,7.716079378068369,2004.02.13.16.52.39
7.855114882681446,63.12514916737648,11.742302068187286,434.2331918776358,11.172644225406088,7.945133678383044,2004.02.13.17.02.39
7.554790029175104,62.241065415076434,18.852964421181664,965.3074367462021,10.923182585675294,7.889300692398309,2004.02.13.17.12.39
7.760601115699717,63.83083838530499,15.972420844420052,741.5789713130531,11.138122286198186,7.9894204035903,2004.02.13.17.22.39
7.575810518080891,62.69068398163493,13.282586833307546,503.62590342855356,10.958265783758852,7.917744879802262,2004.02.13.17.32.39
7.973228157566501,64.20473809094338,9.023529574788919,234.95009123051852,11.303853561664477,8.012785913210422,2004.02.13.17.42.39
7.53668311293422,59.508554236022675,11.896362683035417,400.0234270915427,10.784718196634094,7.714178779106865,2004.02.13.17.52.39
7.767157642237569,61.74610743387268,13.870989080097862,592.483696072892,11.048748584036211,7.857869140795912,2004.02.13.18.02.39
7.497619425651988,59.867688678554714,18.402504140223755,941.009125815271,10.774135033981556,7.737421319700428,2004.02.13.18.12.39
7.831668991892556,63.65608472286421,14.700130799170598,655.0136168943814,11.1799429301511,7.978476340935292,2004.02.13.18.22.39
7.677243350664405,63.82376005767723,17.526201111725655,868.8060172645186,11.079883822630906,7.988977410011699,2004.02.13.18.32.39
7.741811232535895,63.33728528465413,14.825471933562843,664.4865803707764,11.102834162720484,7.9584725472074185,2004.02.13.18.42.39
7.717187832385311,64.1259767897134,18.313699694082032,936.2165705011794,11.12119439763685,8.007869678616991,2004.02.13.18.52.39
7.807218377958728,59.077886526793165,10.44212634920046,325.0682745847539,10.955845258487804,7.686214056789804,2004.02.13.19.02.39
7.621728000831392,60.65578890434075,13.323715473355351,515.6994749649967,10.897087988219516,7.788182644516033,2004.02.13.19.12.39
7.5293246337252056,59.271290247478795,13.631564470626355,569.6522815270679,10.768566278177426,7.698784985144006,2004.02.13.19.22.39
7.6033443148321425,62.087684183039414,14.97721172587567,663.9445085539764,10.949818672148398,7.879573857959541,2004.02.13.19.32.39
7.727605951851946,60.37780401676956,13.838479258871198,594.564243212364,10.958727013840027,7.770315567386537,2004.02.13.19.42.39
7.7406208333653055,66.68593847730344,14.7871144274021,652.7957749403672,11.25180649332508,8.166145876562789,2004.02.13.19.52.39
7.708643928873087,62.01482182428367,12.642128921232716,484.45978778929083,11.019891698489399,7.87494900455131,2004.02.13.20.02.39
7.542636978527663,63.043557632022086,17.438815736477235,834.2178029434457,10.95148073193187,7.939997331990867,2004.02.13.20.12.39
7.8039988164159695,61.755659572938704,10.901639067464808,336.9308965647661,11.075109800790264,7.858476924502527,2004.02.13.20.22.39
7.654467241099573,59.30069397348818,12.16731360891185,457.94121102560746,10.857788113541114,7.700694382553315,2004.02.13.20.32.39
7.525942826892461,60.45090881322093,12.314910237874834,439.9224293979521,10.820846743525896,7.775018251632656,2004.02.13.20.42.39
7.599617445342886,60.05750401603185,15.109977130150966,686.2314832918165,10.854109329262894,7.7496776717507325,2004.02.13.20.52.39
7.717851636387569,62.44502567725465,14.352541328219427,614.6506423983928,11.045825435817141,7.902216504073692,2004.02.13.21.02.39
7.535545880839504,63.57579412463779,15.338550236734443,683.1513231951224,10.970881726045313,7.9734430533263225,2004.02.13.21.12.39
7.665510200311857,61.62992355621956,12.64528395293761,487.8601964484045,10.972236334827313,7.850472823736132,2004.02.13.21.22.39
7.578527755035012,62.110825103468684,16.44415770318318,781.5798414611567,10.933659407412721,7.88104213308549,2004.02.13.21.32.39
7.76691684642168,64.3828237007711,10.906460454819864,330.1909306598602,11.167265600853236,8.023890808128629,2004.02.13.21.42.39
7.7574908028605005,62.218998065409735,12.968724554299406,524.4692373799783,11.063347667947301,7.88790200658006,2004.02.13.21.52.39
7.70438143494719,61.81771961402077,11.648932139665153,381.4470580185412,11.007961342100531,7.862424537890381,2004.02.13.22.02.39
7.9589436660140676,64.10606324616575,9.326374771811913,249.9735872919981,11.289413072651348,8.006626208720235,2004.02.13.22.12.39
7.769817250778452,62.51217267837278,16.738117485592838,812.0839649484742,11.085225879018758,7.90646398071684,2004.02.13.22.22.39
7.74316508514173,61.053605830208866,16.050773258315918,764.5117606133548,11.000464143206269,7.813680683916439,2004.02.13.22.32.39
7.669950557621111,63.84319406552261,16.09279609566521,755.1329568144491,11.07570926044355,7.990193618775618,2004.02.13.22.42.39
7.826659051249523,62.12771840721267,15.277525243537383,708.5312640015003,11.107849040733257,7.882113828613024,2004.02.13.22.52.39
7.893588817743516,63.65741838713673,14.271660920406637,624.8518467604075,11.223464830913056,7.978559919379983,2004.02.13.23.02.39
7.784644527642688,62.251914435225174,10.687421583882518,313.0329434153606,11.083889428218887,7.889988240499803,2004.02.13.23.12.39
7.844246126257613,59.8507339934561,13.363324593128421,552.9372911304458,11.017392217887302,7.736325613200113,2004.02.13.23.22.39
7.627652845655993,60.08052468134158,16.280217182606176,778.5237711512358,10.874815520972554,7.751162795435378,2004.02.13.23.32.39
7.7336500720581824,62.748517621108775,10.334216315909671,309.9453121537307,11.070585398169074,7.921396191398886,2004.02.13.23.42.39
7.734531103255742,63.31493807326757,15.729712311970834,729.6168833287517,11.096752203257404,7.957068434622614,2004.02.13.23.52.39
7.7488498206646215,61.32383174384641,11.72313907698921,426.38466472009264,11.016737506497128,7.830953437726878,2004.02.14.00.02.39
7.574355735858177,61.90471487710204,14.211628128143506,593.1068226160343,10.921335984687483,7.867954936138236,2004.02.14.00.12.39
